state_time,t_peak,peak_tn,experiment_type,trial_phase,stride_in_condition,est_stride_dur,actual_stride_dur
204392,51.3,0.18,sav,A,0,1110,1090
205472,51.3,0.18,sav,A,0,1110,1080
206572,51.3,0.18,sav,A,0,1100,1100
207672,51.3,0.18,sav,A,0,1100,1100
208782,51.3,0.18,sav,A,0,1100,1110
209882,51.3,0.13,sav,B,0,1100,1100
211012,51.3,0.13,sav,B,0,1100,1130
212122,51.3,0.13,sav,B,0,1110,1110
213232,51.3,0.13,sav,B,0,1110,1110
214352,51.3,0.13,sav,B,0,1110,1120
215452,51.3,0.13,sav,B,0,1110,1100
216572,51.3,0.13,sav,B,0,1110,1120
217682,51.3,0.13,sav,B,0,1110,1110
218802,51.3,0.13,sav,B,0,1120,1120
227092,51.3,0.18,sav,A,0,1100,1100
227662,51.3,0.18,sav,A,0,1100,1110
228772,51.3,0.18,sav,A,0,1110,1110
229862,51.3,0.18,sav,A,0,1100,1090
230952,51.3,0.18,sav,A,0,1100,1090
232062,51.3,0.18,sav,A,0,1110,1110
233132,51.3,0.12000000000000001,sav,B,0,1090,1070
234242,51.3,0.12000000000000001,sav,B,0,1090,1110
235332,51.3,0.12000000000000001,sav,B,0,1090,1090
236442,51.3,0.12000000000000001,sav,B,0,1110,1110
237552,51.3,0.12000000000000001,sav,B,0,1110,1110
238652,51.3,0.12000000000000001,sav,B,0,1110,1100
239802,51.3,0.12000000000000001,sav,B,0,1110,1150
249242,51.3,0.18,sav,A,0,1110,1080
249782,51.3,0.18,sav,A,0,1100,1090
250872,51.3,0.18,sav,A,0,1090,1090
251992,51.3,0.18,sav,A,0,1090,1120
253102,51.3,0.18,sav,A,0,1090,1110
254212,51.3,0.18,sav,A,0,1110,1110
255282,51.3,0.18,sav,B,0,1110,1070
256382,51.3,0.18,sav,B,0,1110,1100
257472,51.3,0.18,sav,B,0,1100,1090
258592,51.3,0.18,sav,B,0,1100,1120
259692,51.3,0.18,sav,B,0,1100,1100
260792,51.3,0.18,sav,B,0,1100,1100
261892,51.3,0.18,sav,B,0,1100,1100
263002,51.3,0.18,sav,B,0,1100,1110
264102,51.3,0.18,sav,B,0,1100,1100
265202,51.3,0.18,sav,B,0,1100,1100
274852,51.3,0.13,sav,A,0,1130,1130
275412,51.3,0.13,sav,A,0,1130,1130
276532,51.3,0.13,sav,A,0,1130,1120
277662,51.3,0.13,sav,A,0,1130,1130
278782,51.3,0.13,sav,A,0,1130,1120
279862,51.3,0.13,sav,A,0,1120,1080
280962,51.3,0.18,sav,B,0,1120,1100
282072,51.3,0.18,sav,B,0,1110,1110
283172,51.3,0.18,sav,B,0,1100,1100
284292,51.3,0.18,sav,B,0,1100,1120
285412,51.3,0.18,sav,B,0,1110,1120
286552,51.3,0.18,sav,B,0,1120,1140
287642,51.3,0.18,sav,B,0,1120,1090
288742,51.3,0.18,sav,B,0,1120,1100
289872,51.3,0.18,sav,B,0,1120,1130
299472,51.3,0.12000000000000001,sav,A,0,1130,1160
300022,51.3,0.12000000000000001,sav,A,0,1130,1130
301162,51.3,0.12000000000000001,sav,A,0,1130,1140
302272,51.3,0.12000000000000001,sav,A,0,1130,1110
303422,51.3,0.12000000000000001,sav,A,0,1140,1150
304552,51.3,0.12000000000000001,sav,A,0,1130,1130
305652,51.3,0.18,sav,B,0,1130,1100
306762,51.3,0.18,sav,B,0,1110,1110
307902,51.3,0.18,sav,B,0,1130,1140
309012,51.3,0.18,sav,B,0,1110,1110
310122,51.3,0.18,sav,B,0,1110,1110
311262,51.3,0.18,sav,B,0,1110,1140
312352,51.3,0.18,sav,B,0,1110,1090
313482,51.3,0.18,sav,B,0,1110,1130
321822,51.3,0.18,sav,A,0,1100,1090
322372,51.3,0.18,sav,A,0,1130,1130
323442,51.3,0.18,sav,A,0,1090,1070
324582,51.3,0.18,sav,A,0,1130,1140
325652,51.3,0.18,sav,A,0,1090,1070
326782,51.3,0.18,sav,A,0,1130,1130
327862,51.3,0.11000000000000001,sav,B,0,1080,1080
329002,51.3,0.11000000000000001,sav,B,0,1130,1140
330102,51.3,0.11000000000000001,sav,B,0,1100,1100
331222,51.3,0.11000000000000001,sav,B,0,1120,1120
332362,51.3,0.11000000000000001,sav,B,0,1120,1140
333512,51.3,0.11000000000000001,sav,B,0,1140,1150
334622,51.3,0.11000000000000001,sav,B,0,1120,1110
335792,51.3,0.11000000000000001,sav,B,0,1140,1170
344182,51.3,0.18,sav,A,0,1110,1150
344732,51.3,0.18,sav,A,0,1110,1100
345872,51.3,0.18,sav,A,0,1110,1140
346972,51.3,0.18,sav,A,0,1110,1100
348102,51.3,0.18,sav,A,0,1130,1130
349202,51.3,0.18,sav,A,0,1100,1100
350342,51.3,0.10000000000000002,sav,B,0,1130,1140
351452,51.3,0.10000000000000002,sav,B,0,1110,1110
352572,51.3,0.10000000000000002,sav,B,0,1120,1120
353702,51.3,0.10000000000000002,sav,B,0,1120,1130
354842,51.3,0.10000000000000002,sav,B,0,1130,1140
355962,51.3,0.10000000000000002,sav,B,0,1120,1120
365532,51.3,0.18,sav,A,0,1120,1120
366092,51.3,0.18,sav,A,0,1120,1130
367222,51.3,0.18,sav,A,0,1120,1130
368372,51.3,0.18,sav,A,0,1130,1150
369532,51.3,0.18,sav,A,0,1130,1160
370642,51.3,0.18,sav,A,0,1130,1110
371762,51.3,0.18,sav,B,0,1130,1120
372902,51.3,0.18,sav,B,0,1140,1140
374052,51.3,0.18,sav,B,0,1140,1150
375182,51.3,0.18,sav,B,0,1130,1130
376312,51.3,0.18,sav,B,0,1130,1130
377432,51.3,0.18,sav,B,0,1130,1120
385802,51.3,0.09000000000000002,sav,A,0,1110,1130
386342,51.3,0.09000000000000002,sav,A,0,1110,1090
387472,51.3,0.09000000000000002,sav,A,0,1110,1130
388562,51.3,0.09000000000000002,sav,A,0,1110,1090
389682,51.3,0.09000000000000002,sav,A,0,1120,1120
390782,51.3,0.09000000000000002,sav,A,0,1100,1100
391872,51.3,0.18,sav,B,0,1100,1090
392982,51.3,0.18,sav,B,0,1100,1110
394102,51.3,0.18,sav,B,0,1110,1120
395222,51.3,0.18,sav,B,0,1110,1120
396332,51.3,0.18,sav,B,0,1110,1110
397472,51.3,0.18,sav,B,0,1120,1140
405872,51.3,0.18,sav,A,0,1120,1120
406412,51.3,0.18,sav,A,0,1120,1120
407522,51.3,0.18,sav,A,0,1110,1110
408652,51.3,0.18,sav,A,0,1120,1130
409772,51.3,0.18,sav,A,0,1120,1120
410902,51.3,0.18,sav,A,0,1120,1130
412012,51.3,0.18,sav,B,0,1120,1110
413132,51.3,0.18,sav,B,0,1120,1120
414262,51.3,0.18,sav,B,0,1120,1130
415392,51.3,0.18,sav,B,0,1130,1130
416502,51.3,0.18,sav,B,0,1120,1110
417552,51.3,0.18,sav,B,0,1120,1050
418702,51.3,0.18,sav,B,0,1130,1150
427002,51.3,0.18,sav,A,0,1110,1110
427562,51.3,0.18,sav,A,0,1110,1090
428682,51.3,0.18,sav,A,0,1110,1120
429812,51.3,0.18,sav,A,0,1120,1130
430902,51.3,0.18,sav,A,0,1110,1090
432032,51.3,0.18,sav,A,0,1120,1130
433122,51.3,0.18,sav,B,0,1120,1090
434252,51.3,0.18,sav,B,0,1130,1130
435372,51.3,0.18,sav,B,0,1120,1120
436452,51.3,0.18,sav,B,0,1120,1080
437582,51.3,0.18,sav,B,0,1120,1130
438662,51.3,0.18,sav,B,0,1120,1080
439792,51.3,0.18,sav,B,0,1120,1130
440912,51.3,0.18,sav,B,0,1120,1120
442042,51.3,0.18,sav,B,0,1130,1130
451662,51.3,0.08000000000000003,sav,A,0,1130,1110
452212,51.3,0.08000000000000003,sav,A,0,1130,1140
453342,51.3,0.08000000000000003,sav,A,0,1130,1130
454452,51.3,0.08000000000000003,sav,A,0,1130,1110
455582,51.3,0.08000000000000003,sav,A,0,1130,1130
456712,51.3,0.08000000000000003,sav,A,0,1130,1130
457832,51.3,0.18,sav,B,0,1130,1120
458962,51.3,0.18,sav,B,0,1130,1130
460102,51.3,0.18,sav,B,0,1130,1140
461252,51.3,0.18,sav,B,0,1130,1150
462372,51.3,0.18,sav,B,0,1130,1120
463522,51.3,0.18,sav,B,0,1140,1150
464622,51.3,0.18,sav,B,0,1140,1100
465772,51.3,0.18,sav,B,0,1150,1150
474222,51.3,0.18,sav,A,0,1120,1120
474772,51.3,0.18,sav,A,0,1120,1110
475902,51.3,0.18,sav,A,0,1120,1130
476952,51.3,0.18,sav,A,0,1120,1050
478022,51.3,0.18,sav,A,0,1110,1070
479112,51.3,0.18,sav,A,0,1090,1090
480212,51.3,0.18,sav,B,0,1090,1100
481332,51.3,0.18,sav,B,0,1090,1120
482432,51.3,0.18,sav,B,0,1100,1100
483542,51.3,0.18,sav,B,0,1100,1110
484682,51.3,0.18,sav,B,0,1110,1140
485812,51.3,0.18,sav,B,0,1120,1130
486952,51.3,0.18,sav,B,0,1130,1140
488092,51.3,0.18,sav,B,0,1140,1140
489232,51.3,0.18,sav,B,0,1140,1140
498832,51.3,0.18,sav,A,0,1120,1130
499382,51.3,0.18,sav,A,0,1130,1140
500522,51.3,0.18,sav,A,0,1130,1140
501632,51.3,0.18,sav,A,0,1130,1110
502762,51.3,0.18,sav,A,0,1130,1130
503872,51.3,0.18,sav,A,0,1130,1110
504992,51.3,0.07000000000000003,sav,B,0,1120,1120
506122,51.3,0.07000000000000003,sav,B,0,1120,1130
507242,51.3,0.07000000000000003,sav,B,0,1120,1120
508362,51.3,0.07000000000000003,sav,B,0,1120,1120
509502,51.3,0.07000000000000003,sav,B,0,1120,1140
510622,51.3,0.07000000000000003,sav,B,0,1120,1120
511772,51.3,0.07000000000000003,sav,B,0,1120,1150
512892,51.3,0.07000000000000003,sav,B,0,1120,1120
514052,51.3,0.07000000000000003,sav,B,0,1140,1160
515172,51.3,0.07000000000000003,sav,B,0,1120,1120
516302,51.3,0.07000000000000003,sav,B,0,1130,1130
517452,51.3,0.07000000000000003,sav,B,0,1130,1150
525962,51.3,0.06000000000000003,sav,A,0,1130,1130
526522,51.3,0.06000000000000003,sav,A,0,1130,1140
527632,51.3,0.06000000000000003,sav,A,0,1130,1110
528772,51.3,0.06000000000000003,sav,A,0,1130,1140
529862,51.3,0.06000000000000003,sav,A,0,1130,1090
530972,51.3,0.06000000000000003,sav,A,0,1110,1110
532072,51.3,0.18,sav,B,0,1110,1100
533202,51.3,0.18,sav,B,0,1110,1130
534272,51.3,0.18,sav,B,0,1100,1070
535352,51.3,0.18,sav,B,0,1100,1080
536472,51.3,0.18,sav,B,0,1100,1120
537582,51.3,0.18,sav,B,0,1110,1110
547022,51.3,0.07000000000000003,sav,A,0,1090,1090
547612,51.3,0.07000000000000003,sav,A,0,1090,1160
548712,51.3,0.07000000000000003,sav,A,0,1100,1100
549812,51.3,0.07000000000000003,sav,A,0,1100,1100
550942,51.3,0.07000000000000003,sav,A,0,1100,1130
552052,51.3,0.07000000000000003,sav,A,0,1110,1110
553152,51.3,0.18,sav,B,0,1100,1100
554272,51.3,0.18,sav,B,0,1110,1120
555372,51.3,0.18,sav,B,0,1110,1100
556462,51.3,0.18,sav,B,0,1100,1090
557592,51.3,0.18,sav,B,0,1100,1130
558712,51.3,0.18,sav,B,0,1120,1120
559832,51.3,0.18,sav,B,0,1120,1120
560972,51.3,0.18,sav,B,0,1120,1140
562102,51.3,0.18,sav,B,0,1130,1130
571672,51.3,0.06000000000000003,sav,A,0,1120,1130
572252,51.3,0.06000000000000003,sav,A,0,1120,1130
573352,51.3,0.06000000000000003,sav,A,0,1120,1100
574452,51.3,0.06000000000000003,sav,A,0,1120,1100
575562,51.3,0.06000000000000003,sav,A,0,1110,1110
576672,51.3,0.06000000000000003,sav,A,0,1110,1110
577782,51.3,0.18,sav,B,0,1110,1110
578922,51.3,0.18,sav,B,0,1110,1140
580022,51.3,0.18,sav,B,0,1110,1100
581152,51.3,0.18,sav,B,0,1110,1130
582282,51.3,0.18,sav,B,0,1130,1130
583392,51.3,0.18,sav,B,0,1130,1110
584542,51.3,0.18,sav,B,0,1130,1150
585652,51.3,0.18,sav,B,0,1130,1110
594112,51.3,0.18,sav,A,0,1140,1140
594662,51.3,0.18,sav,A,0,1130,1130
595812,51.3,0.18,sav,A,0,1140,1150
596942,51.3,0.18,sav,A,0,1130,1130
598062,51.3,0.18,sav,A,0,1130,1120
599202,51.3,0.18,sav,A,0,1130,1140
600312,51.3,0.05000000000000003,sav,B,0,1130,1110
601412,51.3,0.05000000000000003,sav,B,0,1120,1100
602542,51.3,0.05000000000000003,sav,B,0,1120,1130
603662,51.3,0.05000000000000003,sav,B,0,1120,1120
604792,51.3,0.05000000000000003,sav,B,0,1120,1130
605892,51.3,0.05000000000000003,sav,B,0,1120,1100
614302,51.3,0.18,sav,A,0,1120,1150
614842,51.3,0.18,sav,A,0,1120,1080
615962,51.3,0.18,sav,A,0,1120,1120
617082,51.3,0.18,sav,A,0,1120,1120
618192,51.3,0.18,sav,A,0,1120,1110
619272,51.3,0.18,sav,A,0,1110,1080
620382,51.3,0.18,sav,B,0,1110,1110
621472,51.3,0.18,sav,B,0,1110,1090
622602,51.3,0.18,sav,B,0,1110,1130
623692,51.3,0.18,sav,B,0,1090,1090
624852,51.3,0.18,sav,B,0,1110,1160
625932,51.3,0.18,sav,B,0,1090,1080
627062,51.3,0.18,sav,B,0,1130,1130
628192,51.3,0.18,sav,B,0,1130,1130
636592,51.3,0.18,sav,A,0,1120,1120
637142,51.3,0.18,sav,A,0,1120,1120
638292,51.3,0.18,sav,A,0,1120,1150
639412,51.3,0.18,sav,A,0,1120,1120
640472,51.3,0.18,sav,A,0,1120,1060
641632,51.3,0.18,sav,A,0,1120,1160
642702,51.3,0.18,sav,B,0,1120,1070
643812,51.3,0.18,sav,B,0,1110,1110
644932,51.3,0.18,sav,B,0,1110,1120
646012,51.3,0.18,sav,B,0,1110,1080
647122,51.3,0.18,sav,B,0,1110,1110
648212,51.3,0.18,sav,B,0,1110,1090
649372,51.3,0.18,sav,B,0,1110,1160
650472,51.3,0.18,sav,B,0,1100,1100
658762,51.3,0.06000000000000003,sav,A,0,1110,1110
659322,51.3,0.06000000000000003,sav,A,0,1110,1130
660392,51.3,0.06000000000000003,sav,A,0,1110,1070
661482,51.3,0.06000000000000003,sav,A,0,1110,1090
662582,51.3,0.06000000000000003,sav,A,0,1100,1100
663682,51.3,0.06000000000000003,sav,A,0,1100,1100
664752,51.3,0.18,sav,B,0,1090,1070
665862,51.3,0.18,sav,B,0,1100,1110
666952,51.3,0.18,sav,B,0,1100,1090
668052,51.3,0.18,sav,B,0,1100,1100
669162,51.3,0.18,sav,B,0,1100,1110
670252,51.3,0.18,sav,B,0,1100,1090
678432,51.3,0.18,sav,A,0,1100,1100
678962,51.3,0.18,sav,A,0,1090,1050
680032,51.3,0.18,sav,A,0,1070,1070
681102,51.3,0.18,sav,A,0,1070,1070
682142,51.3,0.18,sav,A,0,1070,1040
683222,51.3,0.18,sav,A,0,1070,1080
684302,51.3,0.07000000000000003,sav,B,0,1070,1080
685372,51.3,0.07000000000000003,sav,B,0,1070,1070
686472,51.3,0.07000000000000003,sav,B,0,1080,1100
687562,51.3,0.07000000000000003,sav,B,0,1080,1090
688632,51.3,0.07000000000000003,sav,B,0,1080,1070
689712,51.3,0.07000000000000003,sav,B,0,1080,1080
690782,51.3,0.07000000000000003,sav,B,0,1080,1070
691872,51.3,0.07000000000000003,sav,B,0,1080,1090
700022,51.3,0.18,sav,A,0,1080,1080
700552,51.3,0.18,sav,A,0,1080,1080
701592,51.3,0.18,sav,A,0,1080,1040
702632,51.3,0.18,sav,A,0,1080,1040
703712,51.3,0.18,sav,A,0,1080,1080
704762,51.3,0.18,sav,A,0,1050,1050
705822,51.3,0.18,sav,B,0,1050,1060
706892,51.3,0.18,sav,B,0,1060,1070
707962,51.3,0.18,sav,B,0,1070,1070
708992,51.3,0.18,sav,B,0,1060,1030
710072,51.3,0.18,sav,B,0,1070,1080
711132,51.3,0.18,sav,B,0,1070,1060
719202,51.3,0.18,sav,A,0,1080,1080
719722,51.3,0.18,sav,A,0,1080,1070
720802,51.3,0.18,sav,A,0,1080,1080
721912,51.3,0.18,sav,A,0,1080,1110
722982,51.3,0.18,sav,A,0,1080,1070
724062,51.3,0.18,sav,A,0,1080,1080
725142,51.3,0.18,sav,B,0,1080,1080
726192,51.3,0.18,sav,B,0,1080,1050
727232,51.3,0.18,sav,B,0,1070,1040
728302,51.3,0.18,sav,B,0,1070,1070
729432,51.3,0.18,sav,B,0,1070,1130
730532,51.3,0.18,sav,B,0,1070,1100
739642,51.3,0.08000000000000003,sav,A,0,1070,1080
740172,51.3,0.08000000000000003,sav,A,0,1080,1080
741232,51.3,0.08000000000000003,sav,A,0,1070,1060
742312,51.3,0.08000000000000003,sav,A,0,1080,1080
743402,51.3,0.08000000000000003,sav,A,0,1080,1090
744462,51.3,0.08000000000000003,sav,A,0,1080,1060
745532,51.3,0.18,sav,B,0,1070,1070
746642,51.3,0.18,sav,B,0,1080,1110
747672,51.3,0.18,sav,B,0,1070,1030
748752,51.3,0.18,sav,B,0,1070,1080
749852,51.3,0.18,sav,B,0,1080,1100
750912,51.3,0.18,sav,B,0,1080,1060
759042,51.3,0.09000000000000002,sav,A,0,1080,1090
759602,51.3,0.09000000000000002,sav,A,0,1090,1090
760692,51.3,0.09000000000000002,sav,A,0,1090,1090
761772,51.3,0.09000000000000002,sav,A,0,1090,1080
762862,51.3,0.09000000000000002,sav,A,0,1090,1090
763922,51.3,0.09000000000000002,sav,A,0,1090,1060
765012,51.3,0.18,sav,B,0,1090,1090
766072,51.3,0.18,sav,B,0,1080,1060
767122,51.3,0.18,sav,B,0,1060,1050
768212,51.3,0.18,sav,B,0,1060,1090
769272,51.3,0.18,sav,B,0,1060,1060
778852,51.3,0.10000000000000002,sav,A,0,1130,1130
779402,51.3,0.10000000000000002,sav,A,0,1130,1140
780502,51.3,0.10000000000000002,sav,A,0,1130,1100
781572,51.3,0.10000000000000002,sav,A,0,1110,1070
782652,51.3,0.10000000000000002,sav,A,0,1100,1080
783732,51.3,0.10000000000000002,sav,A,0,1080,1080
784802,51.3,0.18,sav,B,0,1080,1070
785852,51.3,0.18,sav,B,0,1070,1050
786912,51.3,0.18,sav,B,0,1070,1060
788002,51.3,0.18,sav,B,0,1070,1090
789032,51.3,0.18,sav,B,0,1060,1030
798102,51.3,0.18,sav,A,0,1030,1060
798612,51.3,0.18,sav,A,0,1030,1060
799672,51.3,0.18,sav,A,0,1060,1060
800712,51.3,0.18,sav,A,0,1060,1040
801772,51.3,0.18,sav,A,0,1060,1060
802842,51.3,0.18,sav,A,0,1060,1070
803902,51.3,0.11000000000000001,sav,B,0,1060,1060
804962,51.3,0.11000000000000001,sav,B,0,1060,1060
806022,51.3,0.11000000000000001,sav,B,0,1060,1060
807102,51.3,0.11000000000000001,sav,B,0,1060,1080
808162,51.3,0.11000000000000001,sav,B,0,1060,1060
809192,51.3,0.11000000000000001,sav,B,0,1060,1030
810252,51.3,0.11000000000000001,sav,B,0,1060,1060
818252,51.3,0.10000000000000002,sav,A,0,1070,1070
818772,51.3,0.10000000000000002,sav,A,0,1060,1060
