state_time,t_peak,peak_tn,experiment_type,trial_phase,stride_in_condition,est_stride_dur,actual_stride_dur
819862,51.3,0.10000000000000002,sav,A,0,1060,1090
820902,51.3,0.10000000000000002,sav,A,0,1060,1040
821992,51.3,0.10000000000000002,sav,A,0,1070,1090
823052,51.3,0.10000000000000002,sav,A,0,1060,1060
824092,51.3,0.18,sav,B,0,1060,1040
825152,51.3,0.18,sav,B,0,1060,1060
826202,51.3,0.18,sav,B,0,1060,1050
827272,51.3,0.18,sav,B,0,1060,1070
828372,51.3,0.18,sav,B,0,1060,1100
829472,51.3,0.18,sav,B,0,1070,1100
830542,51.3,0.18,sav,B,0,1070,1070
838532,51.3,0.09000000000000002,sav,A,0,1060,1050
839042,51.3,0.09000000000000002,sav,A,0,1060,1040
840122,51.3,0.09000000000000002,sav,A,0,1080,1080
841172,51.3,0.09000000000000002,sav,A,0,1050,1050
842242,51.3,0.09000000000000002,sav,A,0,1050,1070
843332,51.3,0.09000000000000002,sav,A,0,1070,1090
844402,51.3,0.18,sav,B,0,1070,1070
845472,51.3,0.18,sav,B,0,1070,1070
846512,51.3,0.18,sav,B,0,1070,1040
847572,51.3,0.18,sav,B,0,1070,1060
848652,51.3,0.18,sav,B,0,1070,1080
849742,51.3,0.18,sav,B,0,1070,1090
857902,51.3,0.18,sav,A,0,1090,1090
858422,51.3,0.18,sav,A,0,1090,1080
859482,51.3,0.18,sav,A,0,1090,1060
860532,51.3,0.18,sav,A,0,1080,1050
861592,51.3,0.18,sav,A,0,1060,1060
862662,51.3,0.18,sav,A,0,1060,1070
863762,51.3,0.10000000000000002,sav,B,0,1060,1100
864902,51.3,0.10000000000000002,sav,B,0,1070,1140
865982,51.3,0.10000000000000002,sav,B,0,1080,1080
867072,51.3,0.10000000000000002,sav,B,0,1090,1090
868192,51.3,0.10000000000000002,sav,B,0,1100,1120
869342,51.3,0.10000000000000002,sav,B,0,1120,1150
870442,51.3,0.10000000000000002,sav,B,0,1100,1100
871572,51.3,0.10000000000000002,sav,B,0,1120,1130
872712,51.3,0.10000000000000002,sav,B,0,1130,1140
873852,51.3,0.10000000000000002,sav,B,0,1140,1140
874982,51.3,0.10000000000000002,sav,B,0,1130,1130
876102,51.3,0.10000000000000002,sav,B,0,1130,1120
877192,51.3,0.10000000000000002,sav,B,0,1130,1090
878292,51.3,0.10000000000000002,sav,B,0,1120,1100
879352,51.3,0.10000000000000002,sav,B,0,1100,1060
880452,51.3,0.10000000000000002,sav,B,0,1100,1100
881572,51.3,0.10000000000000002,sav,B,0,1100,1120
882652,51.3,0.10000000000000002,sav,B,0,1100,1080
891822,51.3,0.09000000000000002,sav,A,0,1070,1080
892352,51.3,0.09000000000000002,sav,A,0,1070,1070
893432,51.3,0.09000000000000002,sav,A,0,1070,1080
894512,51.3,0.09000000000000002,sav,A,0,1080,1080
895562,51.3,0.09000000000000002,sav,A,0,1080,1050
896642,51.3,0.09000000000000002,sav,A,0,1080,1080
897712,51.3,0.18,sav,B,0,1080,1070
898792,51.3,0.18,sav,B,0,1080,1080
899872,51.3,0.18,sav,B,0,1080,1080
900942,51.3,0.18,sav,B,0,1080,1070
902002,51.3,0.18,sav,B,0,1070,1060
903062,51.3,0.18,sav,B,0,1070,1060
911122,51.3,0.18,sav,A,0,1070,1110
911672,51.3,0.18,sav,A,0,1070,1080
912742,51.3,0.18,sav,A,0,1070,1070
913792,51.3,0.18,sav,A,0,1070,1050
914872,51.3,0.18,sav,A,0,1080,1080
915932,51.3,0.18,sav,A,0,1070,1060
917022,51.3,0.08000000000000003,sav,B,0,1070,1090
918052,51.3,0.08000000000000003,sav,B,0,1060,1030
919102,51.3,0.08000000000000003,sav,B,0,1060,1050
920212,51.3,0.08000000000000003,sav,B,0,1060,1110
921282,51.3,0.08000000000000003,sav,B,0,1070,1070
922332,51.3,0.08000000000000003,sav,B,0,1050,1050
930522,51.3,0.18,sav,A,0,1100,1050
931022,51.3,0.18,sav,A,0,1080,1040
932092,51.3,0.18,sav,A,0,1070,1070
933192,51.3,0.18,sav,A,0,1070,1100
934242,51.3,0.18,sav,A,0,1050,1050
935322,51.3,0.18,sav,A,0,1070,1080
936392,51.3,0.09000000000000002,sav,B,0,1070,1070
937462,51.3,0.09000000000000002,sav,B,0,1070,1070
938542,51.3,0.09000000000000002,sav,B,0,1070,1080
939612,51.3,0.09000000000000002,sav,B,0,1070,1070
940672,51.3,0.09000000000000002,sav,B,0,1070,1060
941802,51.3,0.09000000000000002,sav,B,0,1070,1130
949952,51.3,0.18,sav,A,0,1070,1070
950492,51.3,0.18,sav,A,0,1070,1090
951582,51.3,0.18,sav,A,0,1090,1090
952652,51.3,0.18,sav,A,0,1090,1070
953722,51.3,0.18,sav,A,0,1070,1070
954802,51.3,0.18,sav,A,0,1080,1080
955882,51.3,0.08000000000000003,sav,B,0,1080,1080
956962,51.3,0.08000000000000003,sav,B,0,1080,1080
958032,51.3,0.08000000000000003,sav,B,0,1080,1070
959132,51.3,0.08000000000000003,sav,B,0,1080,1100
960262,51.3,0.08000000000000003,sav,B,0,1080,1130
969402,51.3,0.18,sav,A,0,1060,1050
969942,51.3,0.18,sav,A,0,1060,1060
971032,51.3,0.18,sav,A,0,1060,1090
972122,51.3,0.18,sav,A,0,1080,1090
973202,51.3,0.18,sav,A,0,1080,1080
974292,51.3,0.18,sav,A,0,1090,1090
975342,51.3,0.07000000000000003,sav,B,0,1090,1050
976422,51.3,0.07000000000000003,sav,B,0,1080,1080
977502,51.3,0.07000000000000003,sav,B,0,1080,1080
978572,51.3,0.07000000000000003,sav,B,0,1080,1070
979682,51.3,0.07000000000000003,sav,B,0,1080,1110
980792,51.3,0.07000000000000003,sav,B,0,1080,1110
988882,51.3,0.08000000000000003,sav,A,0,1060,1060
989412,51.3,0.08000000000000003,sav,A,0,1070,1070
990502,51.3,0.08000000000000003,sav,A,0,1070,1090
991592,51.3,0.08000000000000003,sav,A,0,1090,1090
992682,51.3,0.08000000000000003,sav,A,0,1090,1090
993772,51.3,0.08000000000000003,sav,A,0,1090,1090
994872,51.3,0.18,sav,B,0,1090,1100
995962,51.3,0.18,sav,B,0,1090,1090
997032,51.3,0.18,sav,B,0,1090,1070
998112,51.3,0.18,sav,B,0,1090,1080
999182,51.3,0.18,sav,B,0,1080,1070
1000262,51.3,0.18,sav,B,0,1080,1080
1001332,51.3,0.18,sav,B,0,1070,1070
1002442,51.3,0.18,sav,B,0,1080,1110
1011642,51.3,0.09000000000000002,sav,A,0,1080,1080
1012172,51.3,0.09000000000000002,sav,A,0,1080,1100
1013222,51.3,0.09000000000000002,sav,A,0,1080,1050
1014292,51.3,0.09000000000000002,sav,A,0,1070,1070
1015392,51.3,0.09000000000000002,sav,A,0,1080,1100
1016472,51.3,0.09000000000000002,sav,A,0,1080,1080
1017552,51.3,0.18,sav,B,0,1080,1080
1018622,51.3,0.18,sav,B,0,1080,1070
1019692,51.3,0.18,sav,B,0,1080,1070
1020752,51.3,0.18,sav,B,0,1070,1060
1021822,51.3,0.18,sav,B,0,1070,1070
1022902,51.3,0.18,sav,B,0,1070,1080
1030992,51.3,0.18,sav,A,0,1070,1070
1031502,51.3,0.18,sav,A,0,1070,1060
1032602,51.3,0.18,sav,A,0,1070,1100
1033672,51.3,0.18,sav,A,0,1070,1070
1034782,51.3,0.18,sav,A,0,1070,1110
1035852,51.3,0.18,sav,A,0,1070,1070
1036912,51.3,0.18,sav,B,0,1070,1060
1037972,51.3,0.18,sav,B,0,1070,1060
1039032,51.3,0.18,sav,B,0,1060,1060
1040122,51.3,0.18,sav,B,0,1060,1090
1041222,51.3,0.18,sav,B,0,1060,1100
1042292,51.3,0.18,sav,B,0,1070,1070
1050332,51.3,0.10000000000000002,sav,A,0,1070,1060
1050852,51.3,0.10000000000000002,sav,A,0,1070,1060
1051922,51.3,0.10000000000000002,sav,A,0,1070,1070
1053002,51.3,0.10000000000000002,sav,A,0,1070,1080
1054052,51.3,0.10000000000000002,sav,A,0,1060,1050
1055132,51.3,0.10000000000000002,sav,A,0,1070,1080
1056192,51.3,0.18,sav,B,0,1070,1060
1057272,51.3,0.18,sav,B,0,1080,1080
1058352,51.3,0.18,sav,B,0,1080,1080
1059422,51.3,0.18,sav,B,0,1080,1070
1060482,51.3,0.18,sav,B,0,1070,1060
1061572,51.3,0.18,sav,B,0,1080,1090
1069612,51.3,0.18,sav,A,0,1060,1060
1070132,51.3,0.18,sav,A,0,1060,1060
1071222,51.3,0.18,sav,A,0,1080,1090
1072262,51.3,0.18,sav,A,0,1060,1040
1073332,51.3,0.18,sav,A,0,1060,1070
1074392,51.3,0.18,sav,A,0,1060,1060
1075462,51.3,0.18,sav,B,0,1070,1070
1076512,51.3,0.18,sav,B,0,1060,1050
1077592,51.3,0.18,sav,B,0,1070,1080
1078632,51.3,0.18,sav,B,0,1060,1040
1079702,51.3,0.18,sav,B,0,1070,1070
1080772,51.3,0.18,sav,B,0,1070,1070
1081862,51.3,0.18,sav,B,0,1070,1090
1082942,51.3,0.18,sav,B,0,1070,1080
1084012,51.3,0.18,sav,B,0,1070,1070
1092062,51.3,0.11000000000000001,sav,A,0,1070,1070
1092602,51.3,0.11000000000000001,sav,A,0,1070,1080
1093662,51.3,0.11000000000000001,sav,A,0,1070,1060
1094782,51.3,0.11000000000000001,sav,A,0,1080,1120
1095832,51.3,0.11000000000000001,sav,A,0,1070,1050
1096892,51.3,0.11000000000000001,sav,A,0,1060,1060
1097972,51.3,0.18,sav,B,0,1060,1080
1099022,51.3,0.18,sav,B,0,1060,1050
1100072,51.3,0.18,sav,B,0,1050,1050
1101152,51.3,0.18,sav,B,0,1060,1080
1102232,51.3,0.18,sav,B,0,1080,1080
1103332,51.3,0.18,sav,B,0,1080,1100
1104432,51.3,0.18,sav,B,0,1080,1100
1105492,51.3,0.18,sav,B,0,1080,1060
1106572,51.3,0.18,sav,B,0,1080,1080
1115672,51.3,0.18,sav,A,0,1060,1060
1116202,51.3,0.18,sav,A,0,1070,1080
1117262,51.3,0.18,sav,A,0,1060,1060
1118322,51.3,0.18,sav,A,0,1060,1060
1119422,51.3,0.18,sav,A,0,1060,1100
1120552,51.3,0.18,sav,A,0,1080,1130
1121632,51.3,0.10000000000000002,sav,B,0,1080,1080
1122712,51.3,0.10000000000000002,sav,B,0,1080,1080
1123812,51.3,0.10000000000000002,sav,B,0,1100,1100
1124852,51.3,0.10000000000000002,sav,B,0,1080,1040
1125922,51.3,0.10000000000000002,sav,B,0,1080,1070
1127002,51.3,0.10000000000000002,sav,B,0,1080,1080
1135072,51.3,0.18,sav,A,0,1070,1070
1135602,51.3,0.18,sav,A,0,1070,1070
1136672,51.3,0.18,sav,A,0,1070,1070
1137742,51.3,0.18,sav,A,0,1070,1070
1138812,51.3,0.18,sav,A,0,1070,1070
1139952,51.3,0.18,sav,A,0,1070,1140
1141032,51.3,0.09000000000000002,sav,B,0,1070,1080
1142122,51.3,0.09000000000000002,sav,B,0,1080,1090
1143182,51.3,0.09000000000000002,sav,B,0,1080,1060
1144252,51.3,0.09000000000000002,sav,B,0,1080,1070
1145302,51.3,0.09000000000000002,sav,B,0,1070,1050
1146352,51.3,0.09000000000000002,sav,B,0,1060,1050
1147432,51.3,0.09000000000000002,sav,B,0,1060,1080
1148502,51.3,0.09000000000000002,sav,B,0,1070,1070
1157592,51.3,0.18,sav,A,0,1070,1070
1158112,51.3,0.18,sav,A,0,1070,1070
1159192,51.3,0.18,sav,A,0,1070,1080
1160232,51.3,0.18,sav,A,0,1070,1040
1161312,51.3,0.18,sav,A,0,1070,1080
1162392,51.3,0.18,sav,A,0,1080,1080
1163432,51.3,0.08000000000000003,sav,B,0,1080,1040
1164522,51.3,0.08000000000000003,sav,B,0,1080,1090
1165592,51.3,0.08000000000000003,sav,B,0,1080,1070
1166662,51.3,0.08000000000000003,sav,B,0,1070,1070
1167732,51.3,0.08000000000000003,sav,B,0,1070,1070
1168842,51.3,0.08000000000000003,sav,B,0,1070,1110
1169912,51.3,0.08000000000000003,sav,B,0,1070,1070
1170972,51.3,0.08000000000000003,sav,B,0,1070,1060
1172052,51.3,0.08000000000000003,sav,B,0,1070,1080
1181172,51.3,0.18,sav,A,0,1070,1070
1181712,51.3,0.18,sav,A,0,1080,1080
1182802,51.3,0.18,sav,A,0,1080,1090
1183862,51.3,0.18,sav,A,0,1070,1060
1184942,51.3,0.18,sav,A,0,1080,1080
1186002,51.3,0.18,sav,A,0,1080,1060
1187052,51.3,0.07000000000000003,sav,B,0,1060,1050
1188122,51.3,0.07000000000000003,sav,B,0,1060,1070
1189192,51.3,0.07000000000000003,sav,B,0,1070,1070
1190272,51.3,0.07000000000000003,sav,B,0,1070,1080
1191332,51.3,0.07000000000000003,sav,B,0,1070,1060
1192432,51.3,0.07000000000000003,sav,B,0,1070,1100
1193502,51.3,0.07000000000000003,sav,B,0,1070,1070
1194572,51.3,0.07000000000000003,sav,B,0,1070,1070
1203822,51.3,0.06000000000000003,sav,A,0,1070,1110
1204362,51.3,0.06000000000000003,sav,A,0,1100,1100
1205452,51.3,0.06000000000000003,sav,A,0,1100,1090
1206532,51.3,0.06000000000000003,sav,A,0,1100,1080
1207572,51.3,0.06000000000000003,sav,A,0,1090,1040
1208632,51.3,0.06000000000000003,sav,A,0,1080,1060
1209692,51.3,0.18,sav,B,0,1060,1060
1210752,51.3,0.18,sav,B,0,1060,1060
1211822,51.3,0.18,sav,B,0,1060,1070
1212892,51.3,0.18,sav,B,0,1060,1070
1213992,51.3,0.18,sav,B,0,1070,1100
1215072,51.3,0.18,sav,B,0,1070,1080
1223252,51.3,0.18,sav,A,0,1090,1130
1223792,51.3,0.18,sav,A,0,1100,1110
1224882,51.3,0.18,sav,A,0,1100,1090
1225982,51.3,0.18,sav,A,0,1100,1100
1227012,51.3,0.18,sav,A,0,1100,1030
1228092,51.3,0.18,sav,A,0,1090,1080
1229162,51.3,0.07000000000000003,sav,B,0,1080,1070
1230262,51.3,0.07000000000000003,sav,B,0,1080,1100
1231352,51.3,0.07000000000000003,sav,B,0,1080,1090
1232432,51.3,0.07000000000000003,sav,B,0,1080,1080
1233482,51.3,0.07000000000000003,sav,B,0,1080,1050
1234572,51.3,0.07000000000000003,sav,B,0,1090,1090
1235642,51.3,0.07000000000000003,sav,B,0,1080,1070
1236712,51.3,0.07000000000000003,sav,B,0,1070,1070
1237812,51.3,0.07000000000000003,sav,B,0,1070,1100
1246102,51.3,0.18,sav,A,0,1080,1120
1246672,51.3,0.18,sav,A,0,1120,1160
1247772,51.3,0.18,sav,A,0,1120,1100
1248852,51.3,0.18,sav,A,0,1120,1080
1249952,51.3,0.18,sav,A,0,1100,1100
1251042,51.3,0.18,sav,A,0,1100,1090
1252112,51.3,0.18,sav,B,0,1090,1070
1253192,51.3,0.18,sav,B,0,1080,1080
1254282,51.3,0.18,sav,B,0,1090,1090
1255372,51.3,0.18,sav,B,0,1090,1090
1256462,51.3,0.18,sav,B,0,1090,1090
1257512,51.3,0.18,sav,B,0,1090,1050
1267042,51.3,0.06000000000000003,sav,A,0,1120,1130
1267592,51.3,0.06000000000000003,sav,A,0,1120,1130
1268712,51.3,0.06000000000000003,sav,A,0,1120,1120
1269832,51.3,0.06000000000000003,sav,A,0,1120,1120
1270922,51.3,0.06000000000000003,sav,A,0,1120,1090
1272012,51.3,0.06000000000000003,sav,A,0,1120,1090
1273112,51.3,0.18,sav,B,0,1100,1100
1274212,51.3,0.18,sav,B,0,1100,1100
1275292,51.3,0.18,sav,B,0,1090,1080
1276392,51.3,0.18,sav,B,0,1100,1100
1277452,51.3,0.18,sav,B,0,1100,1060
1278542,51.3,0.18,sav,B,0,1090,1090
1279622,51.3,0.18,sav,B,0,1080,1080
1288822,51.3,0.18,sav,A,0,1080,1120
1289342,51.3,0.18,sav,A,0,1080,1060
1290442,51.3,0.18,sav,A,0,1090,1100
1291532,51.3,0.18,sav,A,0,1090,1090
1292582,51.3,0.18,sav,A,0,1090,1050
1293652,51.3,0.18,sav,A,0,1070,1070
1294732,51.3,0.18,sav,B,0,1080,1080
1295802,51.3,0.18,sav,B,0,1070,1070
1296892,51.3,0.18,sav,B,0,1070,1090
1297952,51.3,0.18,sav,B,0,1070,1060
1299052,51.3,0.18,sav,B,0,1080,1100
1300122,51.3,0.18,sav,B,0,1070,1070
1301212,51.3,0.18,sav,B,0,1090,1090
1302292,51.3,0.18,sav,B,0,1080,1080
1310382,51.3,0.07000000000000003,sav,A,0,1090,1090
1310912,51.3,0.07000000000000003,sav,A,0,1090,1080
1311992,51.3,0.07000000000000003,sav,A,0,1090,1080
1313062,51.3,0.07000000000000003,sav,A,0,1080,1070
1314152,51.3,0.07000000000000003,sav,A,0,1080,1090
1315222,51.3,0.07000000000000003,sav,A,0,1080,1070
1316292,51.3,0.18,sav,B,0,1070,1070
1317352,51.3,0.18,sav,B,0,1070,1060
1318422,51.3,0.18,sav,B,0,1070,1070
1319482,51.3,0.18,sav,B,0,1070,1060
1320552,51.3,0.18,sav,B,0,1070,1070
1321632,51.3,0.18,sav,B,0,1070,1080
1329792,51.3,0.08000000000000003,sav,A,0,1090,1090
1330332,51.3,0.08000000000000003,sav,A,0,1080,1070
1331412,51.3,0.08000000000000003,sav,A,0,1080,1080
1332482,51.3,0.08000000000000003,sav,A,0,1080,1070
1333552,51.3,0.08000000000000003,sav,A,0,1070,1070
1334652,51.3,0.08000000000000003,sav,A,0,1070,1100
1335732,51.3,0.18,sav,B,0,1080,1080
1336832,51.3,0.18,sav,B,0,1080,1100
1337902,51.3,0.18,sav,B,0,1080,1070
1338982,51.3,0.18,sav,B,0,1080,1080
1340072,51.3,0.18,sav,B,0,1080,1090
1341162,51.3,0.18,sav,B,0,1090,1090
1342262,51.3,0.18,sav,B,0,1090,1100
1351492,51.3,0.07000000000000003,sav,A,0,1080,1100
1351992,51.3,0.07000000000000003,sav,A,0,1080,1040
1353062,51.3,0.07000000000000003,sav,A,0,1070,1070
1354132,51.3,0.07000000000000003,sav,A,0,1070,1070
1355192,51.3,0.07000000000000003,sav,A,0,1070,1060
1356292,51.3,0.07000000000000003,sav,A,0,1070,1100
1357372,51.3,0.18,sav,B,0,1070,1080
1358472,51.3,0.18,sav,B,0,1080,1100
1359522,51.3,0.18,sav,B,0,1080,1050
1360602,51.3,0.18,sav,B,0,1080,1080
1361672,51.3,0.18,sav,B,0,1080,1070
1362772,51.3,0.18,sav,B,0,1080,1100
1363832,51.3,0.18,sav,B,0,1070,1060
1371922,51.3,0.06000000000000003,sav,A,0,1080,1060
1372472,51.3,0.06000000000000003,sav,A,0,1090,1100
1373552,51.3,0.06000000000000003,sav,A,0,1080,1080
1374632,51.3,0.06000000000000003,sav,A,0,1080,1080
1375712,51.3,0.06000000000000003,sav,A,0,1080,1080
1376792,51.3,0.06000000000000003,sav,A,0,1080,1080
1377872,51.3,0.18,sav,B,0,1080,1080
1378952,51.3,0.18,sav,B,0,1080,1080
1380002,51.3,0.18,sav,B,0,1080,1050
1381082,51.3,0.18,sav,B,0,1080,1080
1382152,51.3,0.18,sav,B,0,1080,1070
1383252,51.3,0.18,sav,B,0,1080,1100
1384332,51.3,0.18,sav,B,0,1080,1080
